CreatedDate,Longitude,Latitude
2016-08-10,-73.95628849,40.80650069
2016-08-10,-73.90321511,40.91013023
2016-08-10,-73.98814811,40.72643604
2016-08-10,-73.90006712,40.83344626
2016-08-10,-73.90563625,40.672616999999995
2016-08-10,-73.87421897,40.87711392
2016-08-10,-73.98201858,40.778945
2016-08-10,-74.16733376,40.60863803
2016-08-10,-73.90536469999999,40.87161859
2016-08-10,-73.79005764,40.67816781
2016-08-10,-73.96167106,40.79960785
2016-08-10,-73.94758925,40.78943309
2016-08-10,-73.97092222,40.79683564
2016-08-11,-73.91001825,40.84752384
2016-08-10,-73.94940854,40.82851327
2016-08-10,-73.95628849,40.80650069
2016-08-10,-73.80212682,40.70655371
2016-08-10,-73.91339325,40.71495294
2016-08-11,-73.86704525,40.89672766
2016-08-11,-73.90849637,40.87656431
2016-08-11,-73.74220693,40.68038989
2016-08-11,-73.91271808,40.76500849
2016-08-11,-73.91001825,40.84752384
2016-08-12,-73.94283507,40.85030594
2016-08-11,-73.95760053,40.68616864
2016-08-11,-73.92660795,40.83171782
2016-08-11,-73.95522779,40.68643948
2016-08-11,-73.96943967,40.79278129
2016-08-11,-73.98433095,40.74183091
2016-08-11,-73.96552528,40.67333947
2016-08-11,-73.94209791,40.67566313
2016-08-11,-73.91627775,40.81938152
2016-08-11,-73.90972868,40.70400401
2016-08-11,-73.92048173,40.81456476
2016-08-11,-74.13229642,40.61139556
2016-08-11,-74.09148588,40.59034425
2016-08-11,-73.93259201,40.84960051
2016-08-11,-73.98728399,40.736037100000004
2016-08-11,-73.88833806,40.8177961
2016-08-11,-73.90201949,40.70272413
2016-08-11,-73.98323748,40.71326608
2016-08-11,-73.96833358,40.80242871
2016-08-11,-73.87021390000001,40.72071753
2016-08-11,-73.8869595,40.81263468
2016-08-11,-73.94179695,40.67351931
2016-08-11,-73.88824749,40.85236842
2016-08-11,-74.09749665,40.59382521
2016-08-11,-73.93810767,40.69438863
2016-08-11,-73.91988996,40.77796064
2016-08-11,-73.94178604,40.67362086
2016-08-11,-73.97197266,40.69522255
2016-08-11,-73.94660693,40.6814211
2016-08-11,-73.93377495,40.65619541
2016-08-11,-73.98323748,40.71326608
2016-08-11,-73.96578522,40.67261493
2016-08-11,-73.91740726,40.80590025
2016-08-11,-73.95175468,40.67260441
2016-08-11,-73.95760053,40.68616864
2016-08-11,-73.95144269,40.67529142
2016-08-11,-73.96578522,40.67261493
2016-08-11,-73.89780145,40.65692938
2016-08-11,-73.93960989,40.8035865
2016-08-11,-73.95199781,40.67038125
2016-08-11,-73.92757276,40.83173216
2016-08-11,-73.90586743,40.84342268
2016-08-11,-73.8974465,40.82451814
2016-08-11,-73.87485205,40.87697188
2016-08-12,-74.01040753,40.71869871
2016-08-12,-73.91024676,40.70494861
2016-08-12,-73.93122563,40.69235085
2016-08-12,-74.12066273,40.61322542
2016-08-12,-73.89392963,40.75048674
2016-08-12,-73.92236292,40.6358055
2016-08-12,-73.94978935,40.77876803
2016-08-12,-74.15313225,40.62559871
2016-08-12,-73.95462994,40.78080114
2016-08-13,-73.87424347,40.87563181
2016-08-12,-73.9379338,40.82692946
2016-08-12,-73.97104834,40.6729183
2016-08-12,-73.94556046,40.77525834
2016-08-12,-73.92253356,40.83952935
2016-08-12,-73.90443849,40.86950167
2016-08-12,-73.99439345,40.76813474
2016-08-12,-73.86918748,40.8668706
2016-08-12,-73.95747794,40.65222943
2016-08-12,-73.92212299,40.65924306
2016-08-12,-73.98036385,40.647693
2016-08-12,-73.90885812,40.68652463
2016-08-12,-73.87340149,40.87914135
2016-08-12,-73.97276662,40.79089101
2016-08-12,-73.91690269,40.67189558
2016-08-12,-73.93917529,40.8048461
2016-08-12,-73.94191565,40.81870287
2016-08-12,-73.90076762,40.82170222
2016-08-12,-73.9492449,40.77302306
2016-08-12,-73.99693581,40.75037634
2016-08-12,-73.90976362,40.67285636
2016-08-12,-73.86476958,40.85608158
2016-08-12,-73.97830148,40.78402212
2016-08-12,-73.89392963,40.75048674
2016-08-12,-74.00297997,40.72330759
2016-08-12,-73.95228612,40.68056448
2016-08-12,-73.86918748,40.8668706
2016-08-12,-73.88697372,40.81276644
2016-08-12,-73.9418652,40.85163664
2016-08-12,-73.86578037,40.86930947
2016-08-12,-73.93750068,40.81872526
2016-08-12,-74.16378978,40.542545399999995
2016-08-12,-74.00065659,40.72218228
2016-08-12,-73.89325217,40.67323748
2016-08-12,-73.84168994,40.86451139
2016-08-12,-73.88218003,40.88000424
2016-08-13,-73.99242779,40.75174576
2016-08-13,-73.90815933,40.76453559
2016-08-13,-73.97181208,40.67415089
2016-08-13,-74.00811424,40.72739429
2016-08-13,-73.84307459,40.85992963
2016-08-13,-73.93914153,40.80621295
2016-08-13,-73.92713854,40.86196757
2016-08-13,-73.9722158,40.72618902
2016-08-13,-73.92249365,40.81794489
2016-08-13,-74.00811424,40.72739429
2016-08-13,-73.85326935,40.84842077
2016-08-13,-73.95435361,40.77305264
2016-08-13,-73.95628849,40.80650069
2016-08-13,-73.87993864,40.67136614
2016-08-13,-73.90482515,40.76102511
2016-08-14,-73.88789889,40.82327962
2016-08-14,-73.90657378,40.87833035
2016-08-14,-73.89414445,40.75838907
2016-08-14,-73.86985657,40.75221595
2016-08-14,-73.88498029,40.67857358
2016-08-14,-73.94211266,40.82895723
2016-08-14,-73.92674908,40.68711381
2016-08-14,-73.86492727,40.81759539
2016-08-14,-73.98048913,40.73683488
2016-08-14,-73.9071832,40.82256117
2016-08-14,-73.98191827,40.62976431
2016-08-14,-73.9807216,40.63179251
2016-08-15,-74.00011906,40.72537718
2016-08-14,-73.93318431,40.85008667
2016-08-14,-74.01719046,40.63825682
2016-08-14,-73.87434135,40.87550017
2016-08-15,-73.79274002,40.71179343
2016-08-14,-74.00148243,40.70785736
2016-08-14,-73.88990516,40.86636799
2016-08-14,-73.8849946,40.67864222
2016-08-14,-74.09148588,40.59034425
2016-08-14,-73.95753922,40.68617685
2016-08-14,-73.95211519,40.77299684
2016-08-14,-73.98371092,40.57674334
2016-08-14,-73.87494941,40.7482966
2016-08-14,-73.97257071,40.69663899
2016-08-14,-73.95076435,40.68095634
2016-08-14,-73.89321498,40.86758426
2016-08-15,-73.97617422,40.72453756
2016-08-15,-73.88672453,40.82970386
2016-08-15,-73.96022089,40.65155519
2016-08-15,-73.89966989,40.66791289
2016-08-15,-73.94148339,40.72273008
2016-08-15,-73.85737013,40.80706301
2016-08-15,-73.90298176,40.86428827
2016-08-15,-73.85162829,40.82738868
2016-08-15,-73.97836286,40.78404683
2016-08-15,-73.86011279,40.87535754
2016-08-16,-73.86777465,40.87554224
2016-08-15,-73.77089494,40.71822694
2016-08-15,-73.97074925,40.67263826
2016-08-15,-73.78937936,40.697728600000005
2016-08-15,-73.74404003,40.66683199
2016-08-15,-74.09942488,40.6410148
2016-08-15,-73.97218409999999,40.68975227
2016-08-15,-73.86560333,40.86924339
2016-08-15,-73.94264172,40.67212538
2016-08-15,-73.95759837,40.70656776
2016-08-15,-73.9451515,40.65807334
2016-08-15,-73.89619282,40.86151021
2016-08-15,-73.73461779,40.72744008
2016-08-15,-73.88924451,40.66388772
2016-08-15,-73.87497493,40.87700495
2016-08-15,-73.89532671,40.86972157
2016-08-15,-73.90926126,40.64199089
2016-08-15,-73.94446854,40.83771677
2016-08-15,-73.94868559,40.77262757
2016-08-15,-73.92052199999999,40.82621612
2016-08-15,-73.85956176,40.70995379
2016-08-15,-73.92281227,40.68341403
2016-08-15,-74.00047613,40.71148046
2016-08-15,-73.86917689,40.86674159
2016-08-15,-74.00373796,40.72993341
2016-08-15,-73.92826765,40.76705033
2016-08-15,-73.97818234,40.78396994
2016-08-15,-74.06246413,40.60032457
2016-08-15,-73.96442161,40.68112057
2016-08-15,-73.94717386,40.67576438
2016-08-15,-73.85247283,40.86857412
2016-08-15,-73.75207339,40.70310816
2016-08-15,-73.95462994,40.78080114
2016-08-15,-73.92971852,40.85635626
2016-08-15,-73.95957478,40.68892236
2016-08-15,-73.94220174,40.83455923
2016-08-15,-73.88740626,40.87099589
2016-08-15,-73.85678408,40.83264309
2016-08-15,-73.85912113,40.83822872
2016-08-15,-73.90810284,40.69297699
2016-08-15,-73.90764704,40.81897969
2016-08-15,-73.94153611,40.67497665
2016-08-15,-73.75444516,40.67704881
2016-08-15,-73.94274355,40.79706937
2016-08-15,-73.92112128,40.82970507
2016-08-15,-73.89392604,40.75047301
2016-08-16,-73.94148339,40.72273008
2016-08-16,-73.75179365,40.70074705
2016-08-16,-73.90909292,40.83167241
2016-08-16,-73.76144097,40.69673812
2016-08-16,-73.96932632,40.80364764
2016-08-16,-73.94978935,40.77876803
2016-08-16,-73.94796454,40.68352971
2016-08-16,-73.90951806,40.76351837
2016-08-16,-73.9600643,40.6843717
2016-08-16,-73.74560986,40.69944076
2016-08-16,-74.11608247,40.55798273
2016-08-16,-73.95036609,40.65413146
2016-08-16,-73.9637953,40.79873572
2016-08-16,-73.85419635,40.73551732
2016-08-16,-73.94279397,40.70476353
2016-08-16,-73.92158844,40.66632971
2016-08-16,-73.89447687,40.753619
2016-08-16,-73.9517434,40.77787408
2016-08-16,-73.85763614,40.74855647
2016-08-16,-73.92026311,40.85229344
2016-08-16,-73.89392604,40.75047301
2016-08-16,-73.95067911,40.81084332
2016-08-16,-73.92957494,40.68811193
2016-08-16,-73.94736603,40.68807752
2016-08-16,-73.90142715,40.85696958
2016-08-16,-73.91790941,40.86736843
2016-08-16,-73.88938249,40.66545237
2016-08-16,-74.1500262,40.62526794
2016-08-16,-73.91802306,40.73704614
2016-08-16,-73.82010867,40.81679035
2016-08-16,-73.95845272,40.63786358
2016-08-16,-73.91607652,40.827110499999996
2016-08-16,-73.85940797,40.82562259
2016-08-16,-73.94148339,40.72273008
2016-08-16,-73.92829441,40.68853932
2016-08-16,-73.86600828,40.8746317
2016-08-16,-73.92300878,40.83486092
2016-08-16,-73.95168612,40.80704779999999
2016-08-16,-73.96086212,40.70113153
2016-08-16,-73.74313242,40.69752214
2016-08-16,-73.89404179,40.85696303
2016-08-16,-73.92428767,40.84790188
2016-08-16,-73.91546897,40.87017723
2016-08-16,-73.89789723,40.74505572
2016-08-16,-73.9637953,40.79873572
2016-08-16,-74.00453578,40.68330533
2016-08-16,-73.88018037,40.87793818
2016-08-16,-74.20038348,40.54935491
2016-08-16,-73.90950723,40.76351287
2016-08-16,-74.00476293,40.68336845
2016-08-16,-73.95217235,40.6934182
2016-08-17,-73.88982022,40.84343866
2016-08-17,-73.98309187,40.71848659
2016-08-17,-73.89456347,40.82889062
2016-08-17,-73.95540946,40.77603384
2016-08-17,-73.97965879,40.78543041
2016-08-17,-73.89871313,40.83032159
2016-08-17,-73.8964709,40.82686401
2016-08-17,-73.93892331,40.83539194
2016-08-17,-73.9547498,40.65755875
2016-08-17,-73.93500541,40.75457123
2016-08-17,-74.09942488,40.6410148
2016-08-18,-73.80489384,40.68909893
2016-08-17,-73.8213083,40.82479309
2016-08-17,-73.90948649,40.69377407
2016-08-17,-73.97059518,40.68686163
2016-08-17,-73.99379756,40.69294214
2016-08-17,-73.9900625,40.71159805
2016-08-17,-73.89722028,40.821268200000006
2016-08-17,-73.98918224,40.69016135
2016-08-17,-73.95489691,40.77581681
2016-08-17,-73.88750791,40.676254
2016-08-17,-73.91773195,40.82376588
2016-08-17,-73.94429248,40.67681153
2016-08-17,-73.92487562,40.6985528
2016-08-17,-73.87464359,40.878215000000004
2016-08-17,-73.89591224,40.84906822
2016-08-17,-73.86579776,40.83202539
2016-08-17,-73.85689326,40.82220506
2016-08-17,-73.81457364,40.78705339
2016-08-17,-73.94891567,40.69390537
2016-08-17,-73.96428785,40.80297373
2016-08-17,-73.91773195,40.82376588
2016-08-17,-73.99771754,40.68770527
2016-08-17,-73.98946606,40.71959349
2016-08-17,-73.98012591,40.72061056
2016-08-17,-73.84376507,40.78914698
2016-08-17,-73.92477203,40.68169161
2016-08-17,-73.9936797,40.75700203
2016-08-17,-74.16537053,40.60265995
2016-08-17,-73.96578522,40.67261493
2016-08-17,-73.87439099,40.87793202
2016-08-17,-73.85820862,40.87128758
2016-08-17,-73.91899808,40.82845475
2016-08-17,-73.87464359,40.878215000000004
2016-08-17,-73.98443845,40.74510267
2016-08-18,-73.99800602,40.68710966
2016-08-17,-74.08622228,40.57390695
2016-08-17,-73.84906975,40.83069823
2016-08-17,-73.9454817,40.69505659
2016-08-17,-73.85622426,40.80742389
2016-08-17,-73.94451640000001,40.69365905
2016-08-17,-73.94001886,40.81872386
2016-08-17,-73.87439099,40.87793202
2016-08-17,-73.93382178,40.84514657
2016-08-17,-73.87729914,40.82459453
2016-08-17,-73.9295365,40.69377436
2016-08-17,-73.95410234,40.68187997
2016-08-17,-73.929412,40.85565068
2016-08-17,-73.86940444,40.82819517
2016-08-17,-73.98567206,40.74802599
2016-08-17,-73.94325012,40.6900518
2016-08-18,-73.97913488,40.74029028
2016-08-18,-73.87464359,40.878215000000004
2016-08-18,-73.92464141,40.83555915
2016-08-18,-73.80074176,40.69088141
2016-08-18,-73.96578522,40.67261493
2016-08-18,-73.88361612,40.74959846
2016-08-18,-73.79229494,40.67520201
2016-08-18,-74.01182174,40.61743552
2016-08-18,-73.91860398,40.68390519
2016-08-18,-73.89584539,40.82481314
2016-08-18,-73.90894833,40.83170798
2016-08-18,-73.9214884,40.6900692
2016-08-18,-73.89807685,40.75739078
2016-08-18,-73.79827335,40.67602236
2016-08-18,-73.99586226,40.71837797
2016-08-18,-73.92934024,40.69862425
2016-08-18,-73.90702113,40.69289377
2016-08-18,-73.97851059,40.74030664
2016-08-18,-73.98132548,40.73974994
2016-08-18,-73.95666052,40.59019683
2016-08-18,-73.88745663,40.67246067
2016-08-18,-73.73641599,40.67234552
2016-08-18,-73.78957928,40.75893171
2016-08-18,-73.9529675,40.80842069
2016-08-18,-73.93886233,40.827037
2016-08-18,-73.88612539,40.67093875
2016-08-18,-73.95252856,40.80088624
2016-08-18,-73.87439099,40.87793202
2016-08-18,-73.92778279,40.69149786
2016-08-18,-74.16815212,40.58751283
2016-08-18,-73.95252856,40.80088624
2016-08-18,-74.12551748,40.60341305
2016-08-18,-73.88018037,40.87793818
2016-08-18,-73.94551147,40.83512351
2016-08-19,-74.12701333,40.6268355
2016-08-19,-73.91124238,40.76712905
2016-08-19,-73.95883746,40.64499193
2016-08-19,-73.97750174,40.75701921
2016-08-19,-73.94950161,40.69160002
2016-08-19,-73.91466911,40.76372816
2016-08-19,-73.95051255,40.77734657
2016-08-19,-73.9422172,40.7168951
2016-08-19,-73.94890133,40.79730831
2016-08-19,-74.07899991,40.59091345
2016-08-19,-73.99442661,40.716967100000005
2016-08-19,-73.73885255,40.69178141
2016-08-19,-73.94844904,40.67244104
2016-08-19,-73.81480349,40.70961326
2016-08-19,-73.99771302,40.71424716
2016-08-19,-74.12969037,40.60663905
2016-08-19,-73.85659759999999,40.87724707
2016-08-19,-73.94030009,40.71465714
2016-08-19,-73.87439099,40.87793202
2016-08-19,-73.9706204,40.68690556
2016-08-19,-73.996723,40.74773589
2016-08-19,-74.10040149,40.57883059
2016-08-19,-73.98463842,40.64478143
2016-08-19,-73.95359329,40.65176131
2016-08-19,-73.95400545,40.77530593
2016-08-19,-73.92860498,40.86322556
2016-08-19,-73.85167166,40.82738324
2016-08-19,-73.75358758,40.67399752
2016-08-19,-73.9082591,40.68686725
2016-08-19,-73.96833358,40.80242871
2016-08-19,-73.9293047,40.68792512
2016-08-19,-73.99520962,40.71403299
2016-08-19,-73.88359846,40.706000700000004
2016-08-19,-73.94418975,40.71340473
2016-08-19,-73.91166238,40.68455332
2016-08-19,-73.86142909,40.83540721
2016-08-20,-73.95992683,40.70912122
2016-08-19,-73.9382801,40.71458471
2016-08-19,-73.94944391,40.69160548
2016-08-19,-73.99501841,40.714414500000004
2016-08-20,-73.93900362,40.62559943
2016-08-20,-73.95029063,40.79893928
2016-08-20,-73.90470801,40.86308753
2016-08-20,-73.95898561,40.70881897
2016-08-20,-73.87494941,40.7482966
2016-08-20,-73.99246394,40.75116113
2016-08-20,-73.95721767,40.80520553
2016-08-20,-73.82661662,40.68316107
2016-08-20,-74.08574862,40.63395524
2016-08-20,-73.73383643,40.70988271
2016-08-20,-74.14767312,40.53865865
2016-08-20,-73.92776811,40.86481971
2016-08-20,-73.98871070000001,40.68522346
2016-08-20,-73.96578522,40.67261493
2016-08-20,-73.89586791,40.67189219
2016-08-21,-73.9006199,40.867396
2016-08-20,-73.95421092,40.82304781
2016-08-20,-73.9517434,40.77787408
2016-08-20,-73.92466078,40.69399909
2016-08-20,-73.94575457,40.71868914
2016-08-20,-73.91801108,40.71745406
2016-08-20,-73.9006199,40.867396
2016-08-20,-74.08669693,40.63453368
2016-08-21,-73.95494508,40.68860225
2016-08-21,-73.9609291,40.76530391
2016-08-21,-73.89297612,40.65880242
2016-08-21,-73.97704179,40.60438508
2016-08-21,-73.90470801,40.86308753
2016-08-21,-74.12417705,40.6068757
2016-08-21,-73.99870246,40.65952742
2016-08-21,-73.94261044,40.71685687
2016-08-21,-73.92373778,40.69700401
2016-08-21,-73.99405547,40.71234216
2016-08-21,-73.90935315,40.68575099
2016-08-21,-73.90670004,40.87339549
2016-08-21,-73.8957981,40.656579
2016-08-21,-73.92297783,40.81165431
2016-08-21,-73.98184236,40.73660179
2016-08-21,-73.85369195,40.83869405
2016-08-21,-73.72813614,40.75351944
2016-08-21,-73.94637469999999,40.70119431
2016-08-21,-73.94426034,40.69369735
2016-08-21,-73.98035587,40.73598398
2016-08-21,-73.95519685,40.67881723
2016-08-21,-73.9422762,40.81955117
2016-08-21,-73.94261044,40.71685687
2016-08-21,-73.97596798,40.77622111
2016-08-21,-73.95206996,40.67532462
2016-08-21,-73.92898624,40.70254905
2016-08-21,-73.82121,40.76186713
2016-08-21,-73.93248361,40.69643307
2016-08-22,-73.99231590000001,40.75171556
2016-08-22,-73.93746296,40.76275193
2016-08-22,-73.94134646,40.81682794
2016-08-22,-73.73395618,40.70247484
2016-08-22,-73.91932373,40.83702672
2016-08-22,-73.85636449,40.74746247
2016-08-22,-73.9451515,40.65807334
2016-08-22,-73.81698100000001,40.81642313
2016-08-22,-73.93907489,40.69354376
2016-08-22,-73.94869802,40.77993406
2016-08-22,-73.95474871,40.590086299999996
2016-08-22,-73.95176044,40.66462809
2016-08-22,-73.97778459,40.7206266
2016-08-22,-74.00106043,40.70807695
2016-08-22,-73.92227561,40.69839188
2016-08-22,-73.95133601,40.78691232
2016-08-22,-73.92470413,40.67796416
2016-08-23,-73.8891747,40.66468638
2016-08-22,-73.95011829,40.69151795
2016-08-22,-73.95307073,40.6722646
2016-08-22,-73.89861525,40.64318422
2016-08-22,-74.0899734,40.61687666
2016-08-22,-73.90143356,40.71116927
2016-08-22,-73.96578522,40.67261493
2016-08-22,-73.95011829,40.69151795
2016-08-22,-73.94261044,40.71685687
2016-08-22,-73.89114094,40.66360407
2016-08-22,-74.00036081,40.72979898
2016-08-22,-73.88361784,40.88289586
2016-08-22,-73.96142341,40.79691245
2016-08-22,-73.82323485,40.70347549
2016-08-22,-73.78383945,40.68789203
2016-08-22,-74.15071791,40.56626202
2016-08-22,-73.80236943,40.75976132
2016-08-22,-73.94043643,40.67914814
2016-08-22,-73.92965407,40.62677709
2016-08-22,-73.91121664,40.68623827
2016-08-22,-73.89372879,40.70444049
2016-08-22,-73.92943643,40.86328371
2016-08-22,-73.97460366,40.65189962
2016-08-22,-74.00242542,40.75185577
2016-08-22,-73.96624196,40.80296608
2016-08-22,-73.87079869,40.7186706
2016-08-22,-73.95489691,40.77581681
2016-08-22,-73.98757723,40.73087974
2016-08-22,-73.94738819,40.682846000000005
2016-08-22,-73.99046644,40.68672776
2016-08-22,-73.92873813,40.68497688
2016-08-22,-73.92237056,40.82745525
2016-08-22,-73.94112203,40.81732736
2016-08-22,-73.78081261,40.70372641
2016-08-22,-73.7458593,40.66901264
2016-08-22,-73.93923775,40.85117966
2016-08-22,-73.93248361,40.69643307
2016-08-22,-73.8569176,40.83441086
2016-08-23,-73.89915271,40.84308215
2016-08-23,-73.99438984,40.76813474
2016-08-23,-74.00203359999999,40.68563297
2016-08-23,-73.89560045,40.66772537
2016-08-23,-73.90196559,40.69523361
2016-08-23,-73.96578522,40.67261493
2016-08-23,-73.88625869,40.871801700000006
2016-08-23,-73.78511083,40.70625147
2016-08-23,-73.92946945,40.70602422
2016-08-23,-73.96351021,40.71264943
2016-08-23,-73.96125883,40.68872806
2016-08-23,-73.95162366,40.71406684
2016-08-23,-73.94074518,40.80640317
2016-08-23,-73.86618418,40.74949718
2016-08-23,-73.91905018,40.65197275
2016-08-23,-73.88799526,40.716652
2016-08-23,-73.97842063,40.78407154
2016-08-23,-73.96578683,40.80299065
2016-08-23,-73.94722993,40.71425429999999
2016-08-23,-73.78937936,40.697728600000005
2016-08-23,-73.93336685,40.68950853
2016-08-23,-73.88220532,40.88001799
2016-08-23,-73.87059721,40.71839315
2016-08-23,-73.86028975,40.87373839
2016-08-23,-73.87028194,40.75248816
2016-08-23,-74.01444131,40.62172808
2016-08-23,-73.95523229,40.80326425
2016-08-23,-73.90725221,40.7652732
2016-08-23,-73.96351021,40.71264943
2016-08-23,-73.95362569,40.68810766
2016-08-23,-73.91988791,40.8516866
2016-08-23,-73.95993909,40.65271065
2016-08-23,-74.15808418,40.63412557
2016-08-23,-73.89598606,40.82034761
2016-08-23,-73.95011711,40.67381691
2016-08-23,-74.00068507,40.68514991
2016-08-23,-73.91711075,40.66982068
2016-08-23,-73.99420332,40.71283897
2016-08-23,-74.09987953,40.61014648
2016-08-23,-73.87669641,40.68578651
2016-08-23,-74.15297991,40.62672154
2016-08-23,-73.94769177,40.71410629
2016-08-23,-73.92746188,40.67821571
2016-08-24,-73.90815909999999,40.89298002
2016-08-24,-73.91113593,40.84149732
2016-08-25,-73.8647553,40.88799415
2016-08-24,-73.96578522,40.67261493
2016-08-24,-73.97162069,40.67491115
2016-08-24,-73.95423499,40.6514569
2016-08-25,-73.96578522,40.67261493
2016-08-24,-73.92748388,40.67787537
2016-08-24,-73.96869099,40.63386218
2016-08-24,-73.82106127,40.75944878
2016-08-24,-73.94632952,40.79315711
2016-08-24,-74.09987953,40.61014648
2016-08-24,-73.88179734,40.84303548
2016-08-24,-73.81128953,40.78250277
2016-08-24,-73.99407978,40.64168893
2016-08-24,-73.95615952,40.70068793
2016-08-24,-73.95602028,40.81880243
2016-08-24,-73.93010192,40.66696101
2016-08-24,-73.91009629999999,40.84592922
2016-08-24,-73.87919337,40.87185765
2016-08-24,-73.94654382,40.69268561
2016-08-24,-73.93551966,40.84229029
2016-08-24,-73.80751712,40.76092009
2016-08-24,-73.93013329,40.67142678
2016-08-24,-73.95137886,40.65406327
2016-08-24,-73.96049655,40.68508549
2016-08-24,-74.00553549,40.73844482
2016-08-24,-73.95027925,40.64975898
2016-08-24,-74.08608179,40.61851554
2016-08-24,-74.15869564,40.63217867
2016-08-24,-73.9623778,40.60998609
2016-08-24,-73.92181142,40.83281255
2016-08-24,-74.12687131,40.61276858
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.87889154,40.68618683
2016-08-25,-73.87494941,40.7482966
2016-08-25,-73.73420856,40.68711563
2016-08-25,-73.92055769,40.69342267
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.91483365,40.84112958
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.90038429,40.87744687
2016-08-25,-73.9089156,40.76323244
2016-08-25,-74.23937129,40.52822473
2016-08-25,-73.9451515,40.65807334
2016-08-25,-73.72847297,40.66468556
2016-08-25,-73.84565327,40.6600689
2016-08-25,-73.85706027,40.80837186
2016-08-25,-73.86483518,40.85403959
2016-08-25,-73.96500662,40.57628079
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.83450517,40.78646617
2016-08-25,-73.91369401,40.75847948
2016-08-25,-73.94909173,40.69474534
2016-08-25,-73.92897573,40.68871266
2016-08-25,-73.89419634,40.84843263
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.95778008,40.76136135
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.91448571,40.76317358
2016-08-25,-73.95890557,40.58121392
2016-08-25,-74.00766515,40.71253145
2016-08-25,-73.93901239,40.80917993
2016-08-25,-73.73885255,40.69178141
2016-08-25,-73.82791265,40.83621018
2016-08-25,-73.88253847,40.67916124
2016-08-25,-73.94910251,40.6947975
2016-08-25,-73.94160763,40.67564367
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.94901756,40.64554244
2016-08-25,-73.96579242,40.67262042
2016-08-25,-73.72962505,40.68814797
2016-08-25,-73.99296515,40.72147392
2016-08-25,-73.9080777,40.85245729
2016-08-25,-73.96016258,40.65263662
2016-08-25,-73.95044037,40.68997278
2016-05-23,-73.96679775,40.68078093
2016-07-15,-73.92847904,40.86266831
2016-08-11,-73.99105971,40.72609321
2016-08-04,-74.15661278,40.62738089
2016-08-14,-73.81319854,40.58728091
2016-07-18,-74.08843263,40.59850144
2016-08-11,-73.85971263,40.85593007
2016-08-24,-73.97778459,40.7206266
2016-08-31,-73.92691117,40.86161061
2016-08-31,-73.90722506,40.81586409
2016-08-31,-73.92691117,40.86161061
2016-08-31,-73.92379090000001,40.83666471
2016-09-01,-73.91603387,40.83800423
2016-07-19,-73.90899435,40.76107514
2016-09-03,-73.92691117,40.86161061
2016-09-03,-73.92691117,40.86161061
2016-09-03,-73.92691117,40.86161061
2016-08-04,-73.82910666,40.76530456
2016-07-29,-73.95968586,40.66027243
2016-09-06,-73.91673538,40.82612288
2016-07-30,-73.95428018,40.65388056
2016-09-06,-73.90190128,40.81246721
2016-09-07,-73.9177333,40.623939299999996
2016-09-07,-73.95179867,40.80626285
2016-09-08,-73.83777329,40.57895755
2016-09-09,-73.91763056,40.63713618
2016-09-09,-73.89824872,40.64960669
2016-09-09,-73.98164125,40.72004539
2016-09-09,-73.89706637,40.64514536
2016-09-09,-73.90684115,40.81396718
2016-09-09,-73.92816175,40.83510578
2016-09-09,-73.89706637,40.64514536
2016-09-09,-74.14929862,40.61726232
2016-09-11,-73.93942321,40.81820479
2016-09-11,-73.92470413,40.67796416
2016-09-11,-73.93942321,40.81820479
2016-09-11,-73.93942321,40.81820479
2016-09-11,-73.93942321,40.81820479
2016-09-11,-73.91860236,40.63206724
2016-09-12,-73.98763247,40.76375909
2016-09-12,-73.98591272,40.71933785
2016-09-12,-73.94347314,40.82680879
2016-09-12,-73.99722818,40.74967918
2016-09-12,-73.95826867,40.81118667
2016-09-12,-73.95467799,40.82160976
2016-09-12,-73.91116421,40.62004229
2016-09-12,-73.92847225,40.67402232
2016-09-13,-73.85551423,40.57705164
2016-09-13,-73.93871878,40.67688006
2016-08-20,-74.14391887,40.60798902
2016-08-28,-74.15632857,40.62754596
2016-08-29,-73.91634527,40.82027634
2016-08-30,-73.90958532,40.83363527
2016-08-31,-73.92691117,40.86161061
2016-09-16,-73.81611218,40.70330788
2016-09-16,-73.88869462,40.84005884
2016-09-13,-73.94558345,40.83548859
2016-09-14,-73.89166648,40.88376279
2016-09-14,-73.91416526,40.68129992
2016-09-16,-73.87729914,40.82459453
2016-09-15,-73.95934462,40.80027952
2016-09-16,-74.15331540000001,40.56105442
2016-09-16,-73.93907489,40.69354376
2016-09-16,-73.84493717,40.675076399999995
2016-09-16,-73.94218225,40.83620056
2016-09-16,-73.96041092,40.70177914
2016-09-16,-73.91468876,40.80475098
2016-09-16,-73.89818569,40.8325965
2016-09-16,-73.96491072,40.71085754
2016-09-17,-73.87729914,40.82459453
2016-09-16,-73.95117152,40.72561385
2016-09-16,-74.15342691,40.56102682
